subject,vertebra,file_dir
WS-17,10,dataset/cutout-folder/cutouts_tpt/WS-17/10
WS-17,11,dataset/cutout-folder/cutouts_tpt/WS-17/11
WS-17,12,dataset/cutout-folder/cutouts_tpt/WS-17/12
WS-17,13,dataset/cutout-folder/cutouts_tpt/WS-17/13
WS-17,14,dataset/cutout-folder/cutouts_tpt/WS-17/14
WS-17,15,dataset/cutout-folder/cutouts_tpt/WS-17/15
WS-17,16,dataset/cutout-folder/cutouts_tpt/WS-17/16
WS-17,17,dataset/cutout-folder/cutouts_tpt/WS-17/17
WS-17,18,dataset/cutout-folder/cutouts_tpt/WS-17/18
WS-17,19,dataset/cutout-folder/cutouts_tpt/WS-17/19
WS-17,20,dataset/cutout-folder/cutouts_tpt/WS-17/20
WS-17,21,dataset/cutout-folder/cutouts_tpt/WS-17/21
WS-17,22,dataset/cutout-folder/cutouts_tpt/WS-17/22
WS-17,23,dataset/cutout-folder/cutouts_tpt/WS-17/23
WS-17,24,dataset/cutout-folder/cutouts_tpt/WS-17/24
WS-50,1,dataset/cutout-folder/cutouts_tpt/WS-50/1
WS-50,2,dataset/cutout-folder/cutouts_tpt/WS-50/2
WS-50,3,dataset/cutout-folder/cutouts_tpt/WS-50/3
WS-50,4,dataset/cutout-folder/cutouts_tpt/WS-50/4
WS-50,5,dataset/cutout-folder/cutouts_tpt/WS-50/5
WS-50,6,dataset/cutout-folder/cutouts_tpt/WS-50/6
WS-50,7,dataset/cutout-folder/cutouts_tpt/WS-50/7
WS-50,8,dataset/cutout-folder/cutouts_tpt/WS-50/8
WS-50,9,dataset/cutout-folder/cutouts_tpt/WS-50/9
WS-50,10,dataset/cutout-folder/cutouts_tpt/WS-50/10
WS-50,11,dataset/cutout-folder/cutouts_tpt/WS-50/11
WS-50,12,dataset/cutout-folder/cutouts_tpt/WS-50/12
WS-50,13,dataset/cutout-folder/cutouts_tpt/WS-50/13
WS-50,14,dataset/cutout-folder/cutouts_tpt/WS-50/14
WS-50,15,dataset/cutout-folder/cutouts_tpt/WS-50/15
WS-50,16,dataset/cutout-folder/cutouts_tpt/WS-50/16
WS-50,17,dataset/cutout-folder/cutouts_tpt/WS-50/17
WS-50,18,dataset/cutout-folder/cutouts_tpt/WS-50/18
WS-50,19,dataset/cutout-folder/cutouts_tpt/WS-50/19
WS-50,20,dataset/cutout-folder/cutouts_tpt/WS-50/20
WS-50,21,dataset/cutout-folder/cutouts_tpt/WS-50/21
WS-50,22,dataset/cutout-folder/cutouts_tpt/WS-50/22
WS-50,23,dataset/cutout-folder/cutouts_tpt/WS-50/23
WS-50,24,dataset/cutout-folder/cutouts_tpt/WS-50/24
WS-43,1,dataset/cutout-folder/cutouts_tpt/WS-43/1
WS-43,2,dataset/cutout-folder/cutouts_tpt/WS-43/2
WS-43,3,dataset/cutout-folder/cutouts_tpt/WS-43/3
WS-43,4,dataset/cutout-folder/cutouts_tpt/WS-43/4
WS-43,5,dataset/cutout-folder/cutouts_tpt/WS-43/5
WS-43,6,dataset/cutout-folder/cutouts_tpt/WS-43/6
WS-43,7,dataset/cutout-folder/cutouts_tpt/WS-43/7
WS-43,8,dataset/cutout-folder/cutouts_tpt/WS-43/8
WS-43,9,dataset/cutout-folder/cutouts_tpt/WS-43/9
WS-43,10,dataset/cutout-folder/cutouts_tpt/WS-43/10
WS-43,11,dataset/cutout-folder/cutouts_tpt/WS-43/11
WS-43,12,dataset/cutout-folder/cutouts_tpt/WS-43/12
WS-43,13,dataset/cutout-folder/cutouts_tpt/WS-43/13
WS-43,14,dataset/cutout-folder/cutouts_tpt/WS-43/14
WS-43,15,dataset/cutout-folder/cutouts_tpt/WS-43/15
WS-43,16,dataset/cutout-folder/cutouts_tpt/WS-43/16
WS-43,17,dataset/cutout-folder/cutouts_tpt/WS-43/17
WS-43,18,dataset/cutout-folder/cutouts_tpt/WS-43/18
WS-43,19,dataset/cutout-folder/cutouts_tpt/WS-43/19
WS-43,20,dataset/cutout-folder/cutouts_tpt/WS-43/20
WS-43,21,dataset/cutout-folder/cutouts_tpt/WS-43/21
WS-43,22,dataset/cutout-folder/cutouts_tpt/WS-43/22
WS-43,23,dataset/cutout-folder/cutouts_tpt/WS-43/23
WS-43,24,dataset/cutout-folder/cutouts_tpt/WS-43/24
WS-55,1,dataset/cutout-folder/cutouts_tpt/WS-55/1
WS-55,2,dataset/cutout-folder/cutouts_tpt/WS-55/2
WS-55,3,dataset/cutout-folder/cutouts_tpt/WS-55/3
WS-55,4,dataset/cutout-folder/cutouts_tpt/WS-55/4
WS-55,5,dataset/cutout-folder/cutouts_tpt/WS-55/5
WS-55,6,dataset/cutout-folder/cutouts_tpt/WS-55/6
WS-55,7,dataset/cutout-folder/cutouts_tpt/WS-55/7
WS-55,8,dataset/cutout-folder/cutouts_tpt/WS-55/8
WS-55,9,dataset/cutout-folder/cutouts_tpt/WS-55/9
WS-55,10,dataset/cutout-folder/cutouts_tpt/WS-55/10
WS-55,11,dataset/cutout-folder/cutouts_tpt/WS-55/11
WS-55,12,dataset/cutout-folder/cutouts_tpt/WS-55/12
WS-55,13,dataset/cutout-folder/cutouts_tpt/WS-55/13
WS-55,14,dataset/cutout-folder/cutouts_tpt/WS-55/14
WS-55,15,dataset/cutout-folder/cutouts_tpt/WS-55/15
WS-55,16,dataset/cutout-folder/cutouts_tpt/WS-55/16
WS-55,17,dataset/cutout-folder/cutouts_tpt/WS-55/17
WS-55,18,dataset/cutout-folder/cutouts_tpt/WS-55/18
WS-55,19,dataset/cutout-folder/cutouts_tpt/WS-55/19
WS-55,20,dataset/cutout-folder/cutouts_tpt/WS-55/20
WS-55,21,dataset/cutout-folder/cutouts_tpt/WS-55/21
WS-55,22,dataset/cutout-folder/cutouts_tpt/WS-55/22
WS-55,23,dataset/cutout-folder/cutouts_tpt/WS-55/23
WS-55,24,dataset/cutout-folder/cutouts_tpt/WS-55/24
WS-09,1,dataset/cutout-folder/cutouts_tpt/WS-09/1
WS-09,2,dataset/cutout-folder/cutouts_tpt/WS-09/2
WS-09,3,dataset/cutout-folder/cutouts_tpt/WS-09/3
WS-09,4,dataset/cutout-folder/cutouts_tpt/WS-09/4
WS-09,5,dataset/cutout-folder/cutouts_tpt/WS-09/5
WS-09,6,dataset/cutout-folder/cutouts_tpt/WS-09/6
WS-09,7,dataset/cutout-folder/cutouts_tpt/WS-09/7
WS-09,8,dataset/cutout-folder/cutouts_tpt/WS-09/8
WS-09,9,dataset/cutout-folder/cutouts_tpt/WS-09/9
WS-09,10,dataset/cutout-folder/cutouts_tpt/WS-09/10
WS-09,11,dataset/cutout-folder/cutouts_tpt/WS-09/11
WS-09,12,dataset/cutout-folder/cutouts_tpt/WS-09/12
WS-09,13,dataset/cutout-folder/cutouts_tpt/WS-09/13
WS-09,14,dataset/cutout-folder/cutouts_tpt/WS-09/14
WS-09,15,dataset/cutout-folder/cutouts_tpt/WS-09/15
WS-09,16,dataset/cutout-folder/cutouts_tpt/WS-09/16
WS-09,17,dataset/cutout-folder/cutouts_tpt/WS-09/17
WS-09,18,dataset/cutout-folder/cutouts_tpt/WS-09/18
WS-09,19,dataset/cutout-folder/cutouts_tpt/WS-09/19
WS-09,20,dataset/cutout-folder/cutouts_tpt/WS-09/20
WS-09,21,dataset/cutout-folder/cutouts_tpt/WS-09/21
WS-09,22,dataset/cutout-folder/cutouts_tpt/WS-09/22
WS-09,23,dataset/cutout-folder/cutouts_tpt/WS-09/23
WS-09,24,dataset/cutout-folder/cutouts_tpt/WS-09/24
WS-23,1,dataset/cutout-folder/cutouts_tpt/WS-23/1
WS-23,2,dataset/cutout-folder/cutouts_tpt/WS-23/2
WS-23,3,dataset/cutout-folder/cutouts_tpt/WS-23/3
WS-23,4,dataset/cutout-folder/cutouts_tpt/WS-23/4
WS-23,5,dataset/cutout-folder/cutouts_tpt/WS-23/5
WS-23,6,dataset/cutout-folder/cutouts_tpt/WS-23/6
WS-23,7,dataset/cutout-folder/cutouts_tpt/WS-23/7
WS-23,8,dataset/cutout-folder/cutouts_tpt/WS-23/8
WS-23,9,dataset/cutout-folder/cutouts_tpt/WS-23/9
WS-23,10,dataset/cutout-folder/cutouts_tpt/WS-23/10
WS-23,11,dataset/cutout-folder/cutouts_tpt/WS-23/11
WS-23,12,dataset/cutout-folder/cutouts_tpt/WS-23/12
WS-23,13,dataset/cutout-folder/cutouts_tpt/WS-23/13
WS-23,14,dataset/cutout-folder/cutouts_tpt/WS-23/14
WS-23,15,dataset/cutout-folder/cutouts_tpt/WS-23/15
WS-23,16,dataset/cutout-folder/cutouts_tpt/WS-23/16
WS-23,17,dataset/cutout-folder/cutouts_tpt/WS-23/17
WS-23,18,dataset/cutout-folder/cutouts_tpt/WS-23/18
WS-23,19,dataset/cutout-folder/cutouts_tpt/WS-23/19
WS-23,20,dataset/cutout-folder/cutouts_tpt/WS-23/20
WS-23,21,dataset/cutout-folder/cutouts_tpt/WS-23/21
WS-23,22,dataset/cutout-folder/cutouts_tpt/WS-23/22
WS-23,23,dataset/cutout-folder/cutouts_tpt/WS-23/23
WS-23,24,dataset/cutout-folder/cutouts_tpt/WS-23/24
WS-13,1,dataset/cutout-folder/cutouts_tpt/WS-13/1
WS-13,2,dataset/cutout-folder/cutouts_tpt/WS-13/2
WS-13,3,dataset/cutout-folder/cutouts_tpt/WS-13/3
WS-13,4,dataset/cutout-folder/cutouts_tpt/WS-13/4
WS-13,5,dataset/cutout-folder/cutouts_tpt/WS-13/5
WS-13,6,dataset/cutout-folder/cutouts_tpt/WS-13/6
WS-13,7,dataset/cutout-folder/cutouts_tpt/WS-13/7
WS-13,8,dataset/cutout-folder/cutouts_tpt/WS-13/8
WS-13,9,dataset/cutout-folder/cutouts_tpt/WS-13/9
WS-13,10,dataset/cutout-folder/cutouts_tpt/WS-13/10
WS-13,11,dataset/cutout-folder/cutouts_tpt/WS-13/11
WS-13,12,dataset/cutout-folder/cutouts_tpt/WS-13/12
WS-13,13,dataset/cutout-folder/cutouts_tpt/WS-13/13
WS-13,14,dataset/cutout-folder/cutouts_tpt/WS-13/14
WS-13,15,dataset/cutout-folder/cutouts_tpt/WS-13/15
WS-13,16,dataset/cutout-folder/cutouts_tpt/WS-13/16
WS-13,17,dataset/cutout-folder/cutouts_tpt/WS-13/17
WS-13,18,dataset/cutout-folder/cutouts_tpt/WS-13/18
WS-13,19,dataset/cutout-folder/cutouts_tpt/WS-13/19
WS-13,20,dataset/cutout-folder/cutouts_tpt/WS-13/20
WS-13,21,dataset/cutout-folder/cutouts_tpt/WS-13/21
WS-13,22,dataset/cutout-folder/cutouts_tpt/WS-13/22
WS-13,23,dataset/cutout-folder/cutouts_tpt/WS-13/23
WS-13,24,dataset/cutout-folder/cutouts_tpt/WS-13/24
WS-18,1,dataset/cutout-folder/cutouts_tpt/WS-18/1
WS-18,2,dataset/cutout-folder/cutouts_tpt/WS-18/2
WS-18,3,dataset/cutout-folder/cutouts_tpt/WS-18/3
WS-18,4,dataset/cutout-folder/cutouts_tpt/WS-18/4
WS-18,5,dataset/cutout-folder/cutouts_tpt/WS-18/5
WS-18,6,dataset/cutout-folder/cutouts_tpt/WS-18/6
WS-18,7,dataset/cutout-folder/cutouts_tpt/WS-18/7
WS-18,8,dataset/cutout-folder/cutouts_tpt/WS-18/8
WS-18,9,dataset/cutout-folder/cutouts_tpt/WS-18/9
WS-18,10,dataset/cutout-folder/cutouts_tpt/WS-18/10
WS-18,11,dataset/cutout-folder/cutouts_tpt/WS-18/11
WS-18,12,dataset/cutout-folder/cutouts_tpt/WS-18/12
WS-18,13,dataset/cutout-folder/cutouts_tpt/WS-18/13
WS-18,14,dataset/cutout-folder/cutouts_tpt/WS-18/14
WS-18,15,dataset/cutout-folder/cutouts_tpt/WS-18/15
WS-18,16,dataset/cutout-folder/cutouts_tpt/WS-18/16
WS-18,17,dataset/cutout-folder/cutouts_tpt/WS-18/17
WS-18,18,dataset/cutout-folder/cutouts_tpt/WS-18/18
WS-18,19,dataset/cutout-folder/cutouts_tpt/WS-18/19
WS-18,20,dataset/cutout-folder/cutouts_tpt/WS-18/20
WS-18,21,dataset/cutout-folder/cutouts_tpt/WS-18/21
WS-18,22,dataset/cutout-folder/cutouts_tpt/WS-18/22
WS-18,23,dataset/cutout-folder/cutouts_tpt/WS-18/23
WS-18,24,dataset/cutout-folder/cutouts_tpt/WS-18/24
WS-16,1,dataset/cutout-folder/cutouts_tpt/WS-16/1
WS-16,2,dataset/cutout-folder/cutouts_tpt/WS-16/2
WS-16,3,dataset/cutout-folder/cutouts_tpt/WS-16/3
WS-16,4,dataset/cutout-folder/cutouts_tpt/WS-16/4
WS-16,5,dataset/cutout-folder/cutouts_tpt/WS-16/5
WS-16,6,dataset/cutout-folder/cutouts_tpt/WS-16/6
WS-16,7,dataset/cutout-folder/cutouts_tpt/WS-16/7
WS-16,8,dataset/cutout-folder/cutouts_tpt/WS-16/8
WS-16,9,dataset/cutout-folder/cutouts_tpt/WS-16/9
WS-16,10,dataset/cutout-folder/cutouts_tpt/WS-16/10
WS-16,11,dataset/cutout-folder/cutouts_tpt/WS-16/11
WS-16,12,dataset/cutout-folder/cutouts_tpt/WS-16/12
WS-16,13,dataset/cutout-folder/cutouts_tpt/WS-16/13
WS-16,14,dataset/cutout-folder/cutouts_tpt/WS-16/14
WS-16,15,dataset/cutout-folder/cutouts_tpt/WS-16/15
WS-16,16,dataset/cutout-folder/cutouts_tpt/WS-16/16
WS-16,17,dataset/cutout-folder/cutouts_tpt/WS-16/17
WS-16,18,dataset/cutout-folder/cutouts_tpt/WS-16/18
WS-16,19,dataset/cutout-folder/cutouts_tpt/WS-16/19
WS-16,20,dataset/cutout-folder/cutouts_tpt/WS-16/20
WS-16,21,dataset/cutout-folder/cutouts_tpt/WS-16/21
WS-16,22,dataset/cutout-folder/cutouts_tpt/WS-16/22
WS-16,23,dataset/cutout-folder/cutouts_tpt/WS-16/23
WS-16,24,dataset/cutout-folder/cutouts_tpt/WS-16/24
WS-06,1,dataset/cutout-folder/cutouts_tpt/WS-06/1
WS-06,2,dataset/cutout-folder/cutouts_tpt/WS-06/2
WS-06,3,dataset/cutout-folder/cutouts_tpt/WS-06/3
WS-06,4,dataset/cutout-folder/cutouts_tpt/WS-06/4
WS-06,5,dataset/cutout-folder/cutouts_tpt/WS-06/5
WS-06,6,dataset/cutout-folder/cutouts_tpt/WS-06/6
WS-06,7,dataset/cutout-folder/cutouts_tpt/WS-06/7
WS-06,8,dataset/cutout-folder/cutouts_tpt/WS-06/8
WS-06,9,dataset/cutout-folder/cutouts_tpt/WS-06/9
WS-06,10,dataset/cutout-folder/cutouts_tpt/WS-06/10
WS-06,11,dataset/cutout-folder/cutouts_tpt/WS-06/11
WS-06,12,dataset/cutout-folder/cutouts_tpt/WS-06/12
WS-06,13,dataset/cutout-folder/cutouts_tpt/WS-06/13
WS-06,14,dataset/cutout-folder/cutouts_tpt/WS-06/14
WS-06,15,dataset/cutout-folder/cutouts_tpt/WS-06/15
WS-06,16,dataset/cutout-folder/cutouts_tpt/WS-06/16
WS-06,17,dataset/cutout-folder/cutouts_tpt/WS-06/17
WS-06,18,dataset/cutout-folder/cutouts_tpt/WS-06/18
WS-06,19,dataset/cutout-folder/cutouts_tpt/WS-06/19
WS-06,20,dataset/cutout-folder/cutouts_tpt/WS-06/20
WS-06,21,dataset/cutout-folder/cutouts_tpt/WS-06/21
WS-06,22,dataset/cutout-folder/cutouts_tpt/WS-06/22
WS-06,23,dataset/cutout-folder/cutouts_tpt/WS-06/23
WS-06,24,dataset/cutout-folder/cutouts_tpt/WS-06/24
WS-48,1,dataset/cutout-folder/cutouts_tpt/WS-48/1
WS-48,2,dataset/cutout-folder/cutouts_tpt/WS-48/2
WS-48,3,dataset/cutout-folder/cutouts_tpt/WS-48/3
WS-48,4,dataset/cutout-folder/cutouts_tpt/WS-48/4
WS-48,5,dataset/cutout-folder/cutouts_tpt/WS-48/5
WS-48,6,dataset/cutout-folder/cutouts_tpt/WS-48/6
WS-48,7,dataset/cutout-folder/cutouts_tpt/WS-48/7
WS-48,8,dataset/cutout-folder/cutouts_tpt/WS-48/8
WS-48,9,dataset/cutout-folder/cutouts_tpt/WS-48/9
WS-48,10,dataset/cutout-folder/cutouts_tpt/WS-48/10
WS-48,11,dataset/cutout-folder/cutouts_tpt/WS-48/11
WS-48,12,dataset/cutout-folder/cutouts_tpt/WS-48/12
WS-48,13,dataset/cutout-folder/cutouts_tpt/WS-48/13
WS-48,14,dataset/cutout-folder/cutouts_tpt/WS-48/14
WS-48,15,dataset/cutout-folder/cutouts_tpt/WS-48/15
WS-48,16,dataset/cutout-folder/cutouts_tpt/WS-48/16
WS-48,17,dataset/cutout-folder/cutouts_tpt/WS-48/17
WS-48,18,dataset/cutout-folder/cutouts_tpt/WS-48/18
WS-48,19,dataset/cutout-folder/cutouts_tpt/WS-48/19
WS-48,20,dataset/cutout-folder/cutouts_tpt/WS-48/20
WS-48,21,dataset/cutout-folder/cutouts_tpt/WS-48/21
WS-48,22,dataset/cutout-folder/cutouts_tpt/WS-48/22
WS-48,23,dataset/cutout-folder/cutouts_tpt/WS-48/23
WS-48,24,dataset/cutout-folder/cutouts_tpt/WS-48/24
WS-45,1,dataset/cutout-folder/cutouts_tpt/WS-45/1
WS-45,2,dataset/cutout-folder/cutouts_tpt/WS-45/2
WS-45,3,dataset/cutout-folder/cutouts_tpt/WS-45/3
WS-45,4,dataset/cutout-folder/cutouts_tpt/WS-45/4
WS-45,5,dataset/cutout-folder/cutouts_tpt/WS-45/5
WS-45,6,dataset/cutout-folder/cutouts_tpt/WS-45/6
WS-45,7,dataset/cutout-folder/cutouts_tpt/WS-45/7
WS-45,8,dataset/cutout-folder/cutouts_tpt/WS-45/8
WS-45,9,dataset/cutout-folder/cutouts_tpt/WS-45/9
WS-45,10,dataset/cutout-folder/cutouts_tpt/WS-45/10
WS-45,11,dataset/cutout-folder/cutouts_tpt/WS-45/11
WS-45,12,dataset/cutout-folder/cutouts_tpt/WS-45/12
WS-45,13,dataset/cutout-folder/cutouts_tpt/WS-45/13
WS-45,14,dataset/cutout-folder/cutouts_tpt/WS-45/14
WS-45,15,dataset/cutout-folder/cutouts_tpt/WS-45/15
WS-45,16,dataset/cutout-folder/cutouts_tpt/WS-45/16
WS-45,17,dataset/cutout-folder/cutouts_tpt/WS-45/17
WS-45,18,dataset/cutout-folder/cutouts_tpt/WS-45/18
WS-45,19,dataset/cutout-folder/cutouts_tpt/WS-45/19
WS-45,20,dataset/cutout-folder/cutouts_tpt/WS-45/20
WS-45,21,dataset/cutout-folder/cutouts_tpt/WS-45/21
WS-45,22,dataset/cutout-folder/cutouts_tpt/WS-45/22
WS-45,23,dataset/cutout-folder/cutouts_tpt/WS-45/23
WS-45,24,dataset/cutout-folder/cutouts_tpt/WS-45/24
WS-53,1,dataset/cutout-folder/cutouts_tpt/WS-53/1
WS-53,2,dataset/cutout-folder/cutouts_tpt/WS-53/2
WS-53,3,dataset/cutout-folder/cutouts_tpt/WS-53/3
WS-53,4,dataset/cutout-folder/cutouts_tpt/WS-53/4
WS-53,5,dataset/cutout-folder/cutouts_tpt/WS-53/5
WS-53,6,dataset/cutout-folder/cutouts_tpt/WS-53/6
WS-53,7,dataset/cutout-folder/cutouts_tpt/WS-53/7
WS-53,8,dataset/cutout-folder/cutouts_tpt/WS-53/8
WS-53,9,dataset/cutout-folder/cutouts_tpt/WS-53/9
WS-53,10,dataset/cutout-folder/cutouts_tpt/WS-53/10
WS-53,11,dataset/cutout-folder/cutouts_tpt/WS-53/11
WS-53,12,dataset/cutout-folder/cutouts_tpt/WS-53/12
WS-53,13,dataset/cutout-folder/cutouts_tpt/WS-53/13
WS-53,14,dataset/cutout-folder/cutouts_tpt/WS-53/14
WS-53,15,dataset/cutout-folder/cutouts_tpt/WS-53/15
WS-53,16,dataset/cutout-folder/cutouts_tpt/WS-53/16
WS-53,17,dataset/cutout-folder/cutouts_tpt/WS-53/17
WS-53,18,dataset/cutout-folder/cutouts_tpt/WS-53/18
WS-53,19,dataset/cutout-folder/cutouts_tpt/WS-53/19
WS-53,20,dataset/cutout-folder/cutouts_tpt/WS-53/20
WS-53,21,dataset/cutout-folder/cutouts_tpt/WS-53/21
WS-53,22,dataset/cutout-folder/cutouts_tpt/WS-53/22
WS-53,23,dataset/cutout-folder/cutouts_tpt/WS-53/23
WS-53,24,dataset/cutout-folder/cutouts_tpt/WS-53/24
WS-31,1,dataset/cutout-folder/cutouts_tpt/WS-31/1
WS-31,2,dataset/cutout-folder/cutouts_tpt/WS-31/2
WS-31,3,dataset/cutout-folder/cutouts_tpt/WS-31/3
WS-31,4,dataset/cutout-folder/cutouts_tpt/WS-31/4
WS-31,5,dataset/cutout-folder/cutouts_tpt/WS-31/5
WS-31,6,dataset/cutout-folder/cutouts_tpt/WS-31/6
WS-31,7,dataset/cutout-folder/cutouts_tpt/WS-31/7
WS-31,8,dataset/cutout-folder/cutouts_tpt/WS-31/8
WS-31,9,dataset/cutout-folder/cutouts_tpt/WS-31/9
WS-31,10,dataset/cutout-folder/cutouts_tpt/WS-31/10
WS-31,11,dataset/cutout-folder/cutouts_tpt/WS-31/11
WS-31,12,dataset/cutout-folder/cutouts_tpt/WS-31/12
WS-31,13,dataset/cutout-folder/cutouts_tpt/WS-31/13
WS-31,14,dataset/cutout-folder/cutouts_tpt/WS-31/14
WS-31,15,dataset/cutout-folder/cutouts_tpt/WS-31/15
WS-31,16,dataset/cutout-folder/cutouts_tpt/WS-31/16
WS-31,17,dataset/cutout-folder/cutouts_tpt/WS-31/17
WS-31,18,dataset/cutout-folder/cutouts_tpt/WS-31/18
WS-31,19,dataset/cutout-folder/cutouts_tpt/WS-31/19
WS-31,20,dataset/cutout-folder/cutouts_tpt/WS-31/20
WS-31,21,dataset/cutout-folder/cutouts_tpt/WS-31/21
WS-31,22,dataset/cutout-folder/cutouts_tpt/WS-31/22
WS-31,23,dataset/cutout-folder/cutouts_tpt/WS-31/23
WS-31,24,dataset/cutout-folder/cutouts_tpt/WS-31/24
WS-30,1,dataset/cutout-folder/cutouts_tpt/WS-30/1
WS-30,2,dataset/cutout-folder/cutouts_tpt/WS-30/2
WS-30,3,dataset/cutout-folder/cutouts_tpt/WS-30/3
WS-30,4,dataset/cutout-folder/cutouts_tpt/WS-30/4
WS-30,5,dataset/cutout-folder/cutouts_tpt/WS-30/5
WS-30,6,dataset/cutout-folder/cutouts_tpt/WS-30/6
WS-30,7,dataset/cutout-folder/cutouts_tpt/WS-30/7
WS-30,8,dataset/cutout-folder/cutouts_tpt/WS-30/8
WS-30,9,dataset/cutout-folder/cutouts_tpt/WS-30/9
WS-30,10,dataset/cutout-folder/cutouts_tpt/WS-30/10
WS-30,11,dataset/cutout-folder/cutouts_tpt/WS-30/11
WS-30,12,dataset/cutout-folder/cutouts_tpt/WS-30/12
WS-30,13,dataset/cutout-folder/cutouts_tpt/WS-30/13
WS-30,14,dataset/cutout-folder/cutouts_tpt/WS-30/14
WS-30,15,dataset/cutout-folder/cutouts_tpt/WS-30/15
WS-30,16,dataset/cutout-folder/cutouts_tpt/WS-30/16
WS-30,17,dataset/cutout-folder/cutouts_tpt/WS-30/17
WS-30,18,dataset/cutout-folder/cutouts_tpt/WS-30/18
WS-30,19,dataset/cutout-folder/cutouts_tpt/WS-30/19
WS-30,20,dataset/cutout-folder/cutouts_tpt/WS-30/20
WS-30,21,dataset/cutout-folder/cutouts_tpt/WS-30/21
WS-30,22,dataset/cutout-folder/cutouts_tpt/WS-30/22
WS-30,23,dataset/cutout-folder/cutouts_tpt/WS-30/23
WS-30,24,dataset/cutout-folder/cutouts_tpt/WS-30/24
WS-40,1,dataset/cutout-folder/cutouts_tpt/WS-40/1
WS-40,2,dataset/cutout-folder/cutouts_tpt/WS-40/2
WS-40,3,dataset/cutout-folder/cutouts_tpt/WS-40/3
WS-40,4,dataset/cutout-folder/cutouts_tpt/WS-40/4
WS-40,5,dataset/cutout-folder/cutouts_tpt/WS-40/5
WS-40,6,dataset/cutout-folder/cutouts_tpt/WS-40/6
WS-40,7,dataset/cutout-folder/cutouts_tpt/WS-40/7
WS-40,8,dataset/cutout-folder/cutouts_tpt/WS-40/8
WS-40,9,dataset/cutout-folder/cutouts_tpt/WS-40/9
WS-40,10,dataset/cutout-folder/cutouts_tpt/WS-40/10
WS-40,11,dataset/cutout-folder/cutouts_tpt/WS-40/11
WS-40,12,dataset/cutout-folder/cutouts_tpt/WS-40/12
WS-40,13,dataset/cutout-folder/cutouts_tpt/WS-40/13
WS-40,14,dataset/cutout-folder/cutouts_tpt/WS-40/14
WS-40,15,dataset/cutout-folder/cutouts_tpt/WS-40/15
WS-40,16,dataset/cutout-folder/cutouts_tpt/WS-40/16
WS-40,17,dataset/cutout-folder/cutouts_tpt/WS-40/17
WS-40,18,dataset/cutout-folder/cutouts_tpt/WS-40/18
WS-40,19,dataset/cutout-folder/cutouts_tpt/WS-40/19
WS-40,20,dataset/cutout-folder/cutouts_tpt/WS-40/20
WS-40,21,dataset/cutout-folder/cutouts_tpt/WS-40/21
WS-40,22,dataset/cutout-folder/cutouts_tpt/WS-40/22
WS-40,23,dataset/cutout-folder/cutouts_tpt/WS-40/23
WS-40,24,dataset/cutout-folder/cutouts_tpt/WS-40/24
WS-29,1,dataset/cutout-folder/cutouts_tpt/WS-29/1
WS-29,2,dataset/cutout-folder/cutouts_tpt/WS-29/2
WS-29,3,dataset/cutout-folder/cutouts_tpt/WS-29/3
WS-29,4,dataset/cutout-folder/cutouts_tpt/WS-29/4
WS-29,5,dataset/cutout-folder/cutouts_tpt/WS-29/5
WS-29,6,dataset/cutout-folder/cutouts_tpt/WS-29/6
WS-29,7,dataset/cutout-folder/cutouts_tpt/WS-29/7
WS-29,8,dataset/cutout-folder/cutouts_tpt/WS-29/8
WS-29,9,dataset/cutout-folder/cutouts_tpt/WS-29/9
WS-29,10,dataset/cutout-folder/cutouts_tpt/WS-29/10
WS-29,11,dataset/cutout-folder/cutouts_tpt/WS-29/11
WS-29,12,dataset/cutout-folder/cutouts_tpt/WS-29/12
WS-29,13,dataset/cutout-folder/cutouts_tpt/WS-29/13
WS-29,14,dataset/cutout-folder/cutouts_tpt/WS-29/14
WS-29,15,dataset/cutout-folder/cutouts_tpt/WS-29/15
WS-29,16,dataset/cutout-folder/cutouts_tpt/WS-29/16
WS-29,17,dataset/cutout-folder/cutouts_tpt/WS-29/17
WS-29,18,dataset/cutout-folder/cutouts_tpt/WS-29/18
WS-29,19,dataset/cutout-folder/cutouts_tpt/WS-29/19
WS-29,20,dataset/cutout-folder/cutouts_tpt/WS-29/20
WS-29,21,dataset/cutout-folder/cutouts_tpt/WS-29/21
WS-29,22,dataset/cutout-folder/cutouts_tpt/WS-29/22
WS-29,23,dataset/cutout-folder/cutouts_tpt/WS-29/23
WS-29,24,dataset/cutout-folder/cutouts_tpt/WS-29/24
WS-54,1,dataset/cutout-folder/cutouts_tpt/WS-54/1
WS-54,2,dataset/cutout-folder/cutouts_tpt/WS-54/2
WS-54,3,dataset/cutout-folder/cutouts_tpt/WS-54/3
WS-54,4,dataset/cutout-folder/cutouts_tpt/WS-54/4
WS-54,5,dataset/cutout-folder/cutouts_tpt/WS-54/5
WS-54,6,dataset/cutout-folder/cutouts_tpt/WS-54/6
WS-54,7,dataset/cutout-folder/cutouts_tpt/WS-54/7
WS-54,8,dataset/cutout-folder/cutouts_tpt/WS-54/8
WS-54,9,dataset/cutout-folder/cutouts_tpt/WS-54/9
WS-54,10,dataset/cutout-folder/cutouts_tpt/WS-54/10
WS-54,11,dataset/cutout-folder/cutouts_tpt/WS-54/11
WS-54,12,dataset/cutout-folder/cutouts_tpt/WS-54/12
